,Year,Month,TagName,Month_Count
885,2017,7,baseball,21
886,2017,7,trivia,19
887,2017,7,football,16
888,2017,7,tennis,14
889,2017,7,mlb,12
890,2017,7,cricket,8
891,2017,7,la-liga,4
892,2017,7,basketball,4
893,2017,7,atp,4
894,2017,7,history,4
895,2017,7,home-run,4
896,2017,7,formula-1,4
897,2017,7,officiating,4
898,2017,7,american-football,4
899,2017,7,fifa,3
900,2017,7,equipment,3
901,2017,7,ranking,3
902,2017,7,cycling,3
903,2017,7,tour-de-france,3
904,2017,7,collegiate,3
905,2017,7,serie-a,2
906,2017,7,bundesliga,2
907,2017,7,training,2
908,2017,7,technique,2
909,2017,7,video-review,2
910,2017,7,serve,2
911,2017,7,english-premier-league,2
912,2017,7,wta,2
913,2017,7,finances,2
914,2017,7,records,2
915,2017,7,wimbledon,2
916,2017,7,nfl,2
917,2017,7,cfl,2
918,2017,7,transfer,2
919,2017,7,own-goal,2
920,2017,7,swimming,1
921,2017,7,uefa,1
922,2017,7,racket,1
923,2017,7,performance,1
924,2017,7,international-sports,1
925,2017,7,media,1
926,2017,7,mls,1
927,2017,7,collectibles,1
928,2017,7,track-and-field,1
929,2017,7,nba,1
930,2017,7,tie-breaker,1
931,2017,7,pitching,1
932,2017,7,olympics,1
933,2017,7,boxing,1
934,2017,7,suspension,1
935,2017,7,running,1
936,2017,7,helmet,1
937,2017,7,table-tennis,1
938,2017,7,grand-slam,1
939,2017,7,betting,1
940,2017,7,horse-racing,1
941,2017,7,pool,1
942,2017,7,statistics,1
943,2017,7,penalty-shot,1
944,2017,7,softball,1
945,2017,7,goalkeeper,1
946,2017,7,cricket-world-cup,1
947,2017,7,strategy,1
948,2017,8,football,23
949,2017,8,rules,21
950,2017,8,baseball,14
951,2017,8,trivia,13
952,2017,8,records,10
953,2017,8,mlb,7
954,2017,8,history,6
955,2017,8,tennis,5
956,2017,8,equipment,5
957,2017,8,ranking,4
958,2017,8,cricket,4
959,2017,8,atp,3
960,2017,8,wta,3
961,2017,8,ice-hockey,3
962,2017,8,tournaments,3
963,2017,8,uefa,3
964,2017,8,la-liga,3
965,2017,8,statistics,3
966,2017,8,terminology,2
967,2017,8,penalty-shot,2
968,2017,8,golf,2
969,2017,8,scoring,2
970,2017,8,table-tennis,2
971,2017,8,track-and-field,2
972,2017,8,athletics,2
973,2017,8,officiating,2
974,2017,8,bundesliga,2
975,2017,8,grand-slam,2
976,2017,8,jersey,1
977,2017,8,cycling,1
978,2017,8,tour-de-france,1
979,2017,8,fifa,1
980,2017,8,transfer,1
981,2017,8,serve,1
982,2017,8,running,1
983,2017,8,strategy,1
984,2017,8,australian-rules-football,1
985,2017,8,tie-breaker,1
986,2017,8,spin,1
987,2017,8,ice-skating,1
988,2017,8,heptathlon,1
989,2017,8,decathlon,1
990,2017,8,injuries,1
991,2017,8,home-run,1
992,2017,8,icc,1
993,2017,8,cricket-world-cup,1
994,2017,8,doping,1
995,2017,8,english-premier-league,1
996,2017,8,itf,1
997,2017,8,pool,1
998,2017,8,copa-america,1
999,2017,8,schedule,1
1000,2017,8,world-cup,1
1001,2017,8,qualifying,1
1002,2017,9,rules,25
1003,2017,9,football,16
1004,2017,9,nfl,10
1005,2017,9,trivia,8
1006,2017,9,american-football,8
1007,2017,9,cricket,8
1008,2017,9,statistics,7
1009,2017,9,mlb,6
1010,2017,9,officiating,5
1011,2017,9,baseball,5
1012,2017,9,history,4
1013,2017,9,basketball,4
1014,2017,9,tennis,4
1015,2017,9,records,4
1016,2017,9,tie-breaker,3
1017,2017,9,technique,3
1018,2017,9,english-premier-league,2
1019,2017,9,nba,2
1020,2017,9,terminology,2
1021,2017,9,international-sports,2
1022,2017,9,media,2
1023,2017,9,spin,2
1024,2017,9,penalty-shot,2
1025,2017,9,fans,1
1026,2017,9,venues,1
1027,2017,9,kabaddi,1
1028,2017,9,volleyball,1
1029,2017,9,ice-hockey,1
1030,2017,9,nhl,1
1031,2017,9,golf,1
1032,2017,9,atp,1
1033,2017,9,wta,1
1034,2017,9,wicket,1
1035,2017,9,tactics,1
1036,2017,9,mls,1
1037,2017,9,beach-volleyball,1
1038,2017,9,grand-slam,1
1039,2017,9,suspension,1
1040,2017,9,indian-premier-league,1
1041,2017,9,sabermetrics,1
1042,2017,9,ranking,1
1043,2017,9,formula-1,1
1044,2017,9,uefa,1
1045,2017,9,champions-league,1
1046,2017,9,australian-rules-football,1
1047,2017,9,own-goal,1
1048,2017,9,equipment,1
1049,2017,9,disc-golf,1
1050,2017,9,olympics,1
1051,2017,9,team-dynamics,1
1052,2017,9,collegiate,1
1053,2017,9,cfl,1
1054,2017,9,table-tennis,1
1055,2017,9,pool,1
1056,2017,9,scoring,1
1057,2017,9,cba,1
1058,2017,9,coaching,1
1059,2017,10,rules,17
1060,2017,10,football,12
1061,2017,10,baseball,9
1062,2017,10,american-football,6
1063,2017,10,nfl,6
1064,2017,10,mlb,6
1065,2017,10,trivia,5
1066,2017,10,basketball,5
1067,2017,10,officiating,4
1068,2017,10,cricket,4
1069,2017,10,terminology,4
1070,2017,10,equipment,4
1071,2017,10,venues,3
1072,2017,10,table-tennis,3
1073,2017,10,betting,3
1074,2017,10,rugby-league,2
1075,2017,10,tennis,2
1076,2017,10,formula-1,2
1077,2017,10,ranking,2
1078,2017,10,nba,2
1079,2017,10,uefa,2
1080,2017,10,racket,2
1081,2017,10,tie-breaker,2
1082,2017,10,fiba,2
1083,2017,10,technique,2
1084,2017,10,rugby,1
1085,2017,10,scoring,1
1086,2017,10,surfing,1
1087,2017,10,tournaments,1
1088,2017,10,cfl,1
1089,2017,10,statistics,1
1090,2017,10,sports-psychology,1
1091,2017,10,futsal,1
1092,2017,10,match-fixing,1
1093,2017,10,injuries,1
1094,2017,10,boxing,1
1095,2017,10,champions-league,1
1096,2017,10,technology,1
1097,2017,10,penalty-shot,1
1098,2017,10,indian-premier-league,1
1099,2017,10,schedule,1
1100,2017,10,nhl,1
1101,2017,10,postseason,1
1102,2017,10,badminton,1
1103,2017,10,track-and-field,1
1104,2017,11,rules,17
1105,2017,11,football,11
1106,2017,11,cricket,7
1107,2017,11,trivia,6
1108,2017,11,american-football,6
1109,2017,11,tennis,4
1110,2017,11,basketball,4
1111,2017,11,officiating,3
1112,2017,11,table-tennis,3
1113,2017,11,nfl,3
1114,2017,11,training,2
1115,2017,11,pool,2
1116,2017,11,scoring,2
1117,2017,11,mlb,2
1118,2017,11,atp,2
1119,2017,11,schedule,2
1120,2017,11,technique,2
1121,2017,11,statistics,2
1122,2017,11,world-cup,2
1123,2017,11,snooker,1
1124,2017,11,volleyball,1
1125,2017,11,collegiate,1
1126,2017,11,special-teams,1
1127,2017,11,serve,1
1128,2017,11,ice-hockey,1
1129,2017,11,nhl,1
1130,2017,11,draft,1
1131,2017,11,wicket,1
1132,2017,11,australian-rules-football,1
1133,2017,11,records,1
1134,2017,11,kart-racing,1
1135,2017,11,postseason,1
1136,2017,11,ranking,1
1137,2017,11,ittf,1
1138,2017,11,racket,1
1139,2017,11,fifa,1
1140,2017,11,rugby-union,1
1141,2017,11,olympics,1
1142,2017,11,awards,1
1143,2017,11,doping,1
1144,2017,11,swimming,1
1145,2017,11,water-sports,1
1146,2017,11,freestyle,1
1147,2017,11,history,1
1148,2017,11,auto-racing,1
1149,2017,11,baseball,1
1150,2017,11,terminology,1
1151,2017,11,own-goal,1
1152,2017,12,rules,11
1153,2017,12,football,10
1154,2017,12,trivia,6
1155,2017,12,cricket,5
1156,2017,12,american-football,4
1157,2017,12,records,4
1158,2017,12,nfl,3
1159,2017,12,terminology,3
1160,2017,12,history,3
1161,2017,12,schedule,2
1162,2017,12,champions-league,2
1163,2017,12,la-liga,2
1164,2017,12,ranking,2
1165,2017,12,awards,2
1166,2017,12,statistics,2
1167,2017,12,pool,2
1168,2017,12,badminton,2
1169,2017,12,officiating,2
1170,2017,12,equipment,1
1171,2017,12,golf,1
1172,2017,12,technology,1
1173,2017,12,olympics,1
1174,2017,12,tournaments,1
1175,2017,12,qualifying,1
1176,2017,12,curling,1
1177,2017,12,tennis,1
1178,2017,12,atp,1
1179,2017,12,running,1
1180,2017,12,athletics,1
1181,2017,12,baseball,1
1182,2017,12,basketball,1
1183,2017,12,gender,1
1184,2017,12,formations,1
1185,2017,12,quarterback,1
1186,2017,12,venues,1
1187,2017,12,major-leagues,1
1188,2017,12,international-sports,1
1189,2017,12,auto-racing,1
1190,2017,12,road-racing,1
1191,2017,12,archery,1
1192,2017,12,mma,1
1193,2018,1,rules,24
1194,2018,1,cricket,11
1195,2018,1,football,9
1196,2018,1,statistics,7
1197,2018,1,trivia,7
1198,2018,1,american-football,7
1199,2018,1,officiating,7
1200,2018,1,nfl,6
1201,2018,1,tennis,6
1202,2018,1,terminology,4
1203,2018,1,badminton,4
1204,2018,1,basketball,4
1205,2018,1,technique,3
1206,2018,1,records,3
1207,2018,1,awards,3
1208,2018,1,nba,3
1209,2018,1,scoring,3
1210,2018,1,wta,3
1211,2018,1,transfer,2
1212,2018,1,equipment,2
1213,2018,1,tactics,2
1214,2018,1,video-review,2
1215,2018,1,ice-hockey,2
1216,2018,1,atp,2
1217,2018,1,table-tennis,1
1218,2018,1,skiing,1
1219,2018,1,water-polo,1
1220,2018,1,champions-league,1
1221,2018,1,icc,1
1222,2018,1,darts,1
1223,2018,1,history,1
1224,2018,1,postseason,1
1225,2018,1,cricket-world-cup,1
1226,2018,1,handball,1
1227,2018,1,serve,1
1228,2018,1,ranking,1
1229,2018,1,horse-racing,1
1230,2018,1,grand-slam,1
1231,2018,1,pool,1
1232,2018,1,nhl,1
1233,2018,1,venues,1
1234,2018,1,fans,1
1235,2018,1,schedule,1
1236,2018,1,cycling,1
1237,2018,1,training,1
1238,2018,1,fiba,1
1239,2018,1,baseball,1
1240,2018,1,mlb,1
1241,2018,1,suspension,1
1242,2018,2,rules,25
1243,2018,2,olympics,12
1244,2018,2,trivia,9
1245,2018,2,curling,8
1246,2018,2,equipment,7
1247,2018,2,football,6
1248,2018,2,terminology,6
1249,2018,2,american-football,6
1250,2018,2,nfl,5
1251,2018,2,cricket,5
1252,2018,2,history,4
1253,2018,2,basketball,4
1254,2018,2,skiing,4
1255,2018,2,ice-hockey,3
1256,2018,2,strategy,3
1257,2018,2,snowboarding,3
1258,2018,2,tactics,3
1259,2018,2,tennis,2
1260,2018,2,super-bowl,2
1261,2018,2,champions-league,2
1262,2018,2,nba,2
1263,2018,2,ice-skating,2
1264,2018,2,pool,2
1265,2018,2,speed-skating,2
1266,2018,2,awards,1
1267,2018,2,atp,1
1268,2018,2,nhl,1
1269,2018,2,scoring,1
1270,2018,2,field-goal,1
1271,2018,2,tournaments,1
1272,2018,2,dancing,1
1273,2018,2,draft,1
1274,2018,2,nascar,1
1275,2018,2,officiating,1
1276,2018,2,uefa,1
1277,2018,2,europa-league,1
1278,2018,2,badminton,1
1279,2018,2,biathlon,1
1280,2018,2,spin,1
1281,2018,2,weightlifting,1
1282,2018,2,bobsleigh,1
1283,2018,2,doping,1
1284,2018,2,paintball,1
1285,2018,2,technique,1
1286,2018,2,ranking,1
1287,2018,2,maintenance,1
1288,2018,2,pro-wrestling,1
1289,2018,2,technology,1
1290,2018,2,statistics,1
1291,2018,2,swimming,1
1292,2018,2,cycling,1
1293,2018,3,rules,18
1294,2018,3,cricket,13
1295,2018,3,football,7
1296,2018,3,basketball,5
1297,2018,3,nhl,4
1298,2018,3,ice-hockey,3
1299,2018,3,fifa,3
1300,2018,3,trivia,3
1301,2018,3,tie-breaker,3
1302,2018,3,history,2
1303,2018,3,records,2
1304,2018,3,statistics,2
1305,2018,3,wicket,2
1306,2018,3,weightlifting,2
1307,2018,3,pool,2
1308,2018,3,nba,2
1309,2018,3,finances,2
1310,2018,3,cricket-world-cup,2
1311,2018,3,goalkeeper,1
1312,2018,3,promotions,1
1313,2018,3,relegations,1
1314,2018,3,major-leagues,1
1315,2018,3,snooker,1
1316,2018,3,instant-replay,1
1317,2018,3,running,1
1318,2018,3,athletics,1
1319,2018,3,technology,1
1320,2018,3,defense,1
1321,2018,3,baseball,1
1322,2018,3,tournaments,1
1323,2018,3,championship,1
1324,2018,3,terminology,1
1325,2018,3,betting,1
1326,2018,3,ice-skating,1
1327,2018,3,volleyball,1
1328,2018,3,tennis,1
1329,2018,3,ranking,1
1330,2018,3,track-and-field,1
1331,2018,3,world-cup,1
1332,2018,3,technique,1
1333,2018,3,table-tennis,1
1334,2018,3,serve,1
1335,2018,3,officiating,1
1336,2018,3,uefa,1
1337,2018,3,formula-1,1
1338,2018,3,olympics,1
1339,2018,4,rules,22
1340,2018,4,football,12
1341,2018,4,cricket,12
1342,2018,4,trivia,11
1343,2018,4,baseball,9
1344,2018,4,mlb,6
1345,2018,4,ice-hockey,6
1346,2018,4,nhl,5
1347,2018,4,basketball,4
1348,2018,4,nba,4
1349,2018,4,postseason,4
1350,2018,4,indian-premier-league,3
1351,2018,4,officiating,3
1352,2018,4,awards,2
1353,2018,4,champions-league,2
1354,2018,4,scoring,2
1355,2018,4,american-football,2
1356,2018,4,nfl,2
1357,2018,4,tennis,2
1358,2018,4,stanley-cup,2
1359,2018,4,tie-breaker,1
1360,2018,4,venues,1
1361,2018,4,boxing,1
1362,2018,4,transfer,1
1363,2018,4,la-liga,1
1364,2018,4,media,1
1365,2018,4,golf,1
1366,2018,4,history,1
1367,2018,4,records,1
1368,2018,4,icc,1
1369,2018,4,table-tennis,1
1370,2018,4,terminology,1
1371,2018,4,major-leagues,1
1372,2018,4,etiquette,1
1373,2018,4,video-review,1
1374,2018,4,cycling,1
1375,2018,4,volleyball,1
1376,2018,4,statistics,1
1377,2018,4,match-fixing,1
1378,2018,4,snooker,1
1379,2018,4,instant-replay,1
1380,2018,5,cricket,11
1381,2018,5,rules,11
1382,2018,5,basketball,10
1383,2018,5,nba,10
1384,2018,5,postseason,9
1385,2018,5,trivia,8
1386,2018,5,football,5
1387,2018,5,history,4
1388,2018,5,ice-hockey,3
1389,2018,5,nhl,3
1390,2018,5,stanley-cup,3
1391,2018,5,baseball,3
1392,2018,5,coaching,3
1393,2018,5,pool,3
1394,2018,5,snooker,3
1395,2018,5,equipment,3
1396,2018,5,golf,2
1397,2018,5,mlb,2
1398,2018,5,statistics,2
1399,2018,5,olympics,2
1400,2018,5,tennis,2
1401,2018,5,records,2
1402,2018,5,international-sports,2
1403,2018,5,officiating,2
1404,2018,5,strategy,2
1405,2018,5,finances,1
1406,2018,5,australian-rules-football,1
1407,2018,5,qualifying,1
1408,2018,5,athletics,1
1409,2018,5,media,1
1410,2018,5,scoring,1
1411,2018,5,jersey,1
1412,2018,5,awards,1
1413,2018,5,major-leagues,1
1414,2018,5,championship,1
1415,2018,5,collegiate,1
1416,2018,5,badminton,1
1417,2018,5,hawk-eye,1
1418,2018,5,surfing,1
1419,2018,5,volleyball,1
1420,2018,5,beach-volleyball,1
1421,2018,6,football,31
1422,2018,6,world-cup,21
1423,2018,6,rules,14
1424,2018,6,tennis,7
1425,2018,6,basketball,6
1426,2018,6,trivia,6
1427,2018,6,formula-1,5
1428,2018,6,fifa,5
1429,2018,6,statistics,4
1430,2018,6,terminology,4
1431,2018,6,officiating,4
1432,2018,6,nba,3
1433,2018,6,atp,3
1434,2018,6,baseball,3
1435,2018,6,media,3
1436,2018,6,mlb,3
1437,2018,6,strategy,3
1438,2018,6,venues,3
1439,2018,6,goalkeeper,3
1440,2018,6,records,2
1441,2018,6,postseason,2
1442,2018,6,cricket,2
1443,2018,6,rugby-union,2
1444,2018,6,scoring,2
1445,2018,6,ranking,2
1446,2018,6,formations,2
1447,2018,6,skateboarding,2
1448,2018,6,equipment,2
1449,2018,6,video-review,2
1450,2018,6,history,2
1451,2018,6,match-identification,2
1452,2018,6,wta,1
1453,2018,6,qualifying,1
1454,2018,6,betting,1
1455,2018,6,horse-racing,1
1456,2018,6,american-football,1
1457,2018,6,nfl,1
1458,2018,6,field-goal,1
1459,2018,6,mma,1
1460,2018,6,ufc,1
1461,2018,6,cycling,1
1462,2018,6,olympics,1
1463,2018,6,table-tennis,1
1464,2018,6,racket,1
1465,2018,6,softball,1
1466,2018,6,spectators,1
1467,2018,6,technique,1
1468,2018,6,finances,1
1469,2018,6,tie-breaker,1
1470,2018,6,running,1
1471,2018,6,coaching,1
1472,2018,6,serve,1
1473,2018,6,sabermetrics,1
1474,2018,6,tactics,1
1475,2018,7,football,32
1476,2018,7,rules,25
1477,2018,7,world-cup,12
1478,2018,7,trivia,11
1479,2018,7,basketball,7
1480,2018,7,nba,7
1481,2018,7,tennis,6
1482,2018,7,baseball,6
1483,2018,7,history,6
1484,2018,7,penalty-shot,4
1485,2018,7,fifa,4
1486,2018,7,mlb,4
1487,2018,7,strategy,3
1488,2018,7,volleyball,3
1489,2018,7,formula-1,3
1490,2018,7,terminology,3
1491,2018,7,american-football,3
1492,2018,7,officiating,2
1493,2018,7,records,2
1494,2018,7,coaching,2
1495,2018,7,technique,2
1496,2018,7,serve,2
1497,2018,7,wimbledon,2
1498,2018,7,video-review,2
1499,2018,7,etiquette,2
1500,2018,7,auto-racing,2
1501,2018,7,cricket,2
1502,2018,7,uefa,2
1503,2018,7,transfer,2
1504,2018,7,ranking,1
1505,2018,7,legal-issues,1
1506,2018,7,tactics,1
1507,2018,7,golf,1
1508,2018,7,match-identification,1
1509,2018,7,fans,1
1510,2018,7,spectators,1
1511,2018,7,goalkeeper,1
1512,2018,7,running,1
1513,2018,7,marathon,1
1514,2018,7,half-marathon,1
1515,2018,7,snooker,1
1516,2018,7,substitution,1
1517,2018,7,champions-league,1
1518,2018,7,copa-libertadores,1
1519,2018,7,collegiate,1
1520,2018,7,cricket-world-cup,1
1521,2018,7,spin,1
1522,2018,7,bowling,1
1523,2018,7,tie-breaker,1
1524,2018,7,mls,1
1525,2018,7,euro,1
1526,2018,7,scoring,1
1527,2018,7,own-goal,1
1528,2018,7,nfl,1
1529,2018,7,postseason,1
1530,2018,7,transaction,1
1531,2018,7,table-tennis,1
1532,2018,7,sports-psychology,1
1533,2018,7,finances,1
1534,2018,7,concacaf,1
1535,2018,7,equipment,1
1536,2018,7,formations,1
1537,2018,8,rules,14
1538,2018,8,football,9
1539,2018,8,snooker,5
1540,2018,8,trivia,3
1541,2018,8,american-football,3
1542,2018,8,golf,2
1543,2018,8,world-cup,2
1544,2018,8,terminology,2
1545,2018,8,basketball,2
1546,2018,8,equipment,2
1547,2018,8,baseball,2
1548,2018,8,swimming,1
1549,2018,8,olympics,1
1550,2018,8,ufc,1
1551,2018,8,bundesliga,1
1552,2018,8,major-leagues,1
1553,2018,8,ice-hockey,1
1554,2018,8,nhl,1
1555,2018,8,statistics,1
1556,2018,8,pga-tour,1
1557,2018,8,serve,1
1558,2018,8,racquetball,1
1559,2018,8,technique,1
1560,2018,8,etiquette,1
1561,2018,8,pool,1
1562,2018,8,cricket,1
1563,2018,8,icc,1
1564,2018,8,records,1
1565,2018,8,track-and-field,1
1566,2018,8,athletics,1
1567,2018,8,strategy,1
1568,2018,8,international-sports,1
1569,2018,8,maintenance,1
1570,2018,8,tennis,1
1571,2018,8,davis-cup,1
1572,2018,8,championship,1
1573,2018,8,boxing,1
1574,2018,8,mlb,1
1575,2018,8,pitching,1
1576,2018,8,nba,1
1577,2018,8,awards,1
1578,2018,8,triathlon,1
1579,2018,8,formula-1,1
1580,2018,8,auto-racing,1
1581,2018,8,running,1
1582,2018,8,freestyle,1
1583,2018,8,gymnastics,1
1584,2018,8,injuries,1
1585,2018,8,goalkeeper,1
1586,2018,9,rules,13
1587,2018,9,football,9
1588,2018,9,american-football,7
1589,2018,9,tennis,6
1590,2018,9,trivia,5
1591,2018,9,nfl,4
1592,2018,9,statistics,3
1593,2018,9,officiating,3
1594,2018,9,formula-1,3
1595,2018,9,technique,3
1596,2018,9,history,3
1597,2018,9,cricket,3
1598,2018,9,ice-hockey,2
1599,2018,9,finances,2
1600,2018,9,training,2
1601,2018,9,tournaments,2
1602,2018,9,golf,2
1603,2018,9,serve,2
1604,2018,9,uefa,1
1605,2018,9,nba,1
1606,2018,9,performance,1
1607,2018,9,qualifying,1
1608,2018,9,injuries,1
1609,2018,9,auto-racing,1
1610,2018,9,basketball,1
1611,2018,9,climbing,1
1612,2018,9,indoor-climbing,1
1613,2018,9,match-identification,1
1614,2018,9,world-cup,1
1615,2018,9,betting,1
1616,2018,9,europa-league,1
1617,2018,9,rugby-union,1
1618,2018,9,quarterback,1
1619,2018,9,badminton,1
1620,2018,9,mlb,1
1621,2018,9,jersey,1
1622,2018,9,pga-tour,1
1623,2018,9,etiquette,1
1624,2018,9,special-teams,1
1625,2018,9,copa-libertadores,1
1626,2018,9,media,1
1627,2018,9,equipment,1
1628,2018,9,volleyball,1
1629,2018,10,rules,12
1630,2018,10,football,9
1631,2018,10,trivia,8
1632,2018,10,basketball,7
1633,2018,10,baseball,7
1634,2018,10,american-football,4
1635,2018,10,cricket,4
1636,2018,10,tennis,4
1637,2018,10,officiating,4
1638,2018,10,nfl,3
1639,2018,10,statistics,3
1640,2018,10,mlb,3
1641,2018,10,table-tennis,2
1642,2018,10,serve,2
1643,2018,10,ice-hockey,2
1644,2018,10,records,2
1645,2018,10,history,1
1646,2018,10,pool,1
1647,2018,10,nhl,1
1648,2018,10,tournaments,1
1649,2018,10,betting,1
1650,2018,10,finances,1
1651,2018,10,goalkeeper,1
1652,2018,10,terminology,1
1653,2018,10,technique,1
1654,2018,10,collegiate,1
1655,2018,10,formula-1,1
1656,2018,10,qualifying,1
1657,2018,10,suspension,1
1658,2018,10,atp,1
1659,2018,10,rugby-union,1
1660,2018,10,rugby,1
1661,2018,10,rugby-league,1
1662,2018,11,cricket,23
1663,2018,11,trivia,11
1664,2018,11,rules,10
1665,2018,11,basketball,7
1666,2018,11,statistics,7
1667,2018,11,football,5
1668,2018,11,nba,3
1669,2018,11,records,3
1670,2018,11,american-football,3
1671,2018,11,spin,3
1672,2018,11,formula-1,3
1673,2018,11,inline-hockey,2
1674,2018,11,nfl,2
1675,2018,11,terminology,2
1676,2018,11,wicket,2
1677,2018,11,nhl,2
1678,2018,11,olympics,1
1679,2018,11,la-liga,1
1680,2018,11,bundesliga,1
1681,2018,11,serie-a,1
1682,2018,11,baseball,1
1683,2018,11,scoring,1
1684,2018,11,maintenance,1
1685,2018,11,jersey,1
1686,2018,11,collectibles,1
1687,2018,11,draft,1
1688,2018,11,tennis,1
1689,2018,11,pro-wrestling,1
1690,2018,11,duckworth-lewis,1
1691,2018,11,suspension,1
1692,2018,11,swimming,1
1693,2018,11,ice-hockey,1
1694,2018,11,pool,1
1695,2018,11,training,1
1696,2018,11,goalkeeper,1
1697,2018,11,history,1
1698,2018,12,rules,15
1699,2018,12,football,7
1700,2018,12,nfl,7
1701,2018,12,american-football,5
1702,2018,12,cricket,4
1703,2018,12,statistics,4
1704,2018,12,tennis,3
1705,2018,12,basketball,3
1706,2018,12,trivia,3
1707,2018,12,officiating,3
1708,2018,12,awards,3
1709,2018,12,champions-league,3
1710,2018,12,technique,2
1711,2018,12,equipment,2
1712,2018,12,snooker,2
1713,2018,12,ice-hockey,2
1714,2018,12,nba,2
1715,2018,12,ranking,2
1716,2018,12,video-review,2
1717,2018,12,maintenance,1
1718,2018,12,beach-tennis,1
1719,2018,12,kabaddi,1
1720,2018,12,strategy,1
1721,2018,12,ice-skating,1
1722,2018,12,figure-skating,1
1723,2018,12,serve,1
1724,2018,12,squash,1
1725,2018,12,tactics,1
1726,2018,12,fencing,1
1727,2018,12,judo,1
1728,2018,12,history,1
1729,2018,12,boxing,1
1730,2018,12,europa-league,1
1731,2018,12,cricket-world-cup,1
1732,2018,12,nhl,1
1733,2018,12,training,1
1734,2018,12,volleyball,1
1735,2018,12,draft,1
1736,2018,12,betting,1
1737,2018,12,terminology,1
1738,2018,12,table-tennis,1
