,Year,Month,TagName,Month_Count
1739,2018,12,english-premier-league,1
1740,2019,1,rules,18
1741,2019,1,american-football,10
1742,2019,1,nfl,8
1743,2019,1,pool,4
1744,2019,1,snooker,3
1745,2019,1,baseball,3
1746,2019,1,football,3
1747,2019,1,basketball,3
1748,2019,1,nba,3
1749,2019,1,trivia,2
1750,2019,1,cricket,2
1751,2019,1,officiating,2
1752,2019,1,mlb,1
1753,2019,1,finances,1
1754,2019,1,tennis,1
1755,2019,1,postseason,1
1756,2019,1,transaction,1
1757,2019,1,field-goal,1
1758,2019,1,quarterback,1
1759,2019,1,rugby-union,1
1760,2019,1,table-tennis,1
1761,2019,1,serve,1
1762,2019,1,volleyball,1
1763,2019,1,hall-of-fame,1
1764,2019,1,terminology,1
1765,2019,1,statistics,1
1766,2019,1,formula-1,1
1767,2019,2,rules,11
1768,2019,2,football,6
1769,2019,2,basketball,4
1770,2019,2,nba,3
1771,2019,2,cricket,3
1772,2019,2,equipment,3
1773,2019,2,officiating,3
1774,2019,2,trivia,2
1775,2019,2,american-football,2
1776,2019,2,nfl,2
1777,2019,2,tennis,2
1778,2019,2,squash,2
1779,2019,2,baseball,2
1780,2019,2,super-bowl,1
1781,2019,2,inline-hockey,1
1782,2019,2,pool,1
1783,2019,2,fiba,1
1784,2019,2,wicket,1
1785,2019,2,ranking,1
1786,2019,2,gaelic-football,1
1787,2019,2,kabaddi,1
1788,2019,2,tie-breaker,1
1789,2019,2,serve,1
1790,2019,2,mma,1
1791,2019,2,ufc,1
1792,2019,2,coaching,1
1793,2019,2,badminton,1
1794,2019,2,racket,1
1795,2019,2,qualifying,1
1796,2019,2,terminology,1
1797,2019,2,formula-1,1
1798,2019,2,softball,1
1799,2019,2,english-premier-league,1
1800,2019,3,football,7
1801,2019,3,rules,6
1802,2019,3,basketball,6
1803,2019,3,cricket,4
1804,2019,3,nba,4
1805,2019,3,finances,3
1806,2019,3,history,2
1807,2019,3,nfl,2
1808,2019,3,equipment,2
1809,2019,3,officiating,2
1810,2019,3,statistics,2
1811,2019,3,terminology,1
1812,2019,3,dancing,1
1813,2019,3,speed-skating,1
1814,2019,3,world-cup,1
1815,2019,3,scoring,1
1816,2019,3,table-tennis,1
1817,2019,3,racket,1
1818,2019,3,ice-hockey,1
1819,2019,3,pool,1
1820,2019,3,english-premier-league,1
1821,2019,3,champions-league,1
1822,2019,3,volleyball,1
1823,2019,3,goalkeeper,1
1824,2019,3,tennis,1
1825,2019,3,media,1
1826,2019,3,wicket,1
1827,2019,3,snooker,1
1828,2019,3,collegiate,1
1829,2019,3,uefa,1
1830,2019,3,auto-racing,1
1831,2019,4,rules,9
1832,2019,4,baseball,7
1833,2019,4,ice-hockey,6
1834,2019,4,trivia,6
1835,2019,4,cricket,5
1836,2019,4,nhl,5
1837,2019,4,football,5
1838,2019,4,nba,4
1839,2019,4,statistics,4
1840,2019,4,snooker,3
1841,2019,4,basketball,3
1842,2019,4,scoring,3
1843,2019,4,officiating,3
1844,2019,4,postseason,3
1845,2019,4,terminology,2
1846,2019,4,mlb,2
1847,2019,4,history,2
1848,2019,4,stanley-cup,2
1849,2019,4,video-review,2
1850,2019,4,lacrosse,1
1851,2019,4,auto-racing,1
1852,2019,4,formula-e,1
1853,2019,4,collegiate,1
1854,2019,4,climbing,1
1855,2019,4,indoor-climbing,1
1856,2019,4,strategy,1
1857,2019,4,softball,1
1858,2019,4,cycling,1
1859,2019,4,performance,1
1860,2019,4,triathlon,1
1861,2019,4,equipment,1
1862,2019,4,olympics,1
1863,2019,4,tennis,1
1864,2019,4,serve,1
1865,2019,4,indian-premier-league,1
1866,2019,4,icc,1
1867,2019,4,cricket-world-cup,1
1868,2019,4,tactics,1
1869,2019,5,rules,9
1870,2019,5,football,7
1871,2019,5,baseball,7
1872,2019,5,history,5
1873,2019,5,cricket,4
1874,2019,5,ice-hockey,4
1875,2019,5,mlb,4
1876,2019,5,snooker,3
1877,2019,5,awards,3
1878,2019,5,officiating,3
1879,2019,5,nhl,2
1880,2019,5,equipment,2
1881,2019,5,table-tennis,2
1882,2019,5,racket,2
1883,2019,5,tennis,2
1884,2019,5,basketball,2
1885,2019,5,nba,2
1886,2019,5,american-football,2
1887,2019,5,statistics,2
1888,2019,5,nfl,2
1889,2019,5,trivia,2
1890,2019,5,golf,2
1891,2019,5,uefa,2
1892,2019,5,qualifying,2
1893,2019,5,international-sports,1
1894,2019,5,terminology,1
1895,2019,5,postseason,1
1896,2019,5,stanley-cup,1
1897,2019,5,coaching,1
1898,2019,5,etiquette,1
1899,2019,5,pool,1
1900,2019,5,maintenance,1
1901,2019,5,transaction,1
1902,2019,5,transfer,1
1903,2019,5,auto-racing,1
1904,2019,5,records,1
1905,2019,5,english-premier-league,1
1906,2019,5,rugby-union,1
1907,2019,5,rugby,1
1908,2019,5,media,1
1909,2019,5,horse-racing,1
1910,2019,5,goalkeeper,1
1911,2019,5,triathlon,1
1912,2019,5,ranking,1
1913,2019,5,tie-breaker,1
1914,2019,5,boxing,1
1915,2019,5,collegiate,1
1916,2019,5,gender,1
1917,2019,5,wrestling,1
1918,2019,5,champions-league,1
1919,2019,5,europa-league,1
1920,2019,5,jersey,1
1921,2019,6,rules,14
1922,2019,6,cricket,7
1923,2019,6,baseball,7
1924,2019,6,football,6
1925,2019,6,officiating,3
1926,2019,6,basketball,3
1927,2019,6,terminology,2
1928,2019,6,tennis,2
1929,2019,6,cricket-world-cup,2
1930,2019,6,nba,2
1931,2019,6,rugby,2
1932,2019,6,formula-1,2
1933,2019,6,american-football,1
1934,2019,6,softball,1
1935,2019,6,beach-volleyball,1
1936,2019,6,mlb,1
1937,2019,6,suspension,1
1938,2019,6,scoring,1
1939,2019,6,collegiate,1
1940,2019,6,volleyball,1
1941,2019,6,gender,1
1942,2019,6,tournaments,1
1943,2019,6,tie-breaker,1
1944,2019,6,penalty-shot,1
1945,2019,6,goalkeeper,1
1946,2019,6,finances,1
1947,2019,6,rugby-union,1
1948,2019,6,video-review,1
1949,2019,6,climbing,1
1950,2019,6,indoor-climbing,1
1951,2019,6,running,1
1952,2019,6,track-and-field,1
1953,2019,6,pool,1
1954,2019,6,training,1
1955,2019,6,match-identification,1
1956,2019,6,awards,1
1957,2019,6,defense,1
1958,2019,6,ufc,1
1959,2019,6,jersey,1
1960,2019,7,cricket,9
1961,2019,7,cricket-world-cup,8
1962,2019,7,tennis,7
1963,2019,7,rules,6
1964,2019,7,baseball,5
1965,2019,7,scoring,4
1966,2019,7,football,3
1967,2019,7,trivia,3
1968,2019,7,nba,2
1969,2019,7,finances,2
1970,2019,7,qualifying,2
1971,2019,7,mlb,2
1972,2019,7,formula-1,2
1973,2019,7,icc,2
1974,2019,7,basketball,1
1975,2019,7,gender,1
1976,2019,7,cycling,1
1977,2019,7,terminology,1
1978,2019,7,badminton,1
1979,2019,7,tie-breaker,1
1980,2019,7,records,1
1981,2019,7,golf,1
1982,2019,7,major-leagues,1
1983,2019,7,officiating,1
1984,2019,7,volleyball,1
1985,2019,7,american-football,1
1986,2019,7,nfl,1
1987,2019,7,goalkeeper,1
1988,2019,7,tournaments,1
1989,2019,7,atp,1
1990,2019,8,rules,10
1991,2019,8,baseball,7
1992,2019,8,football,6
1993,2019,8,cricket,6
1994,2019,8,mlb,3
1995,2019,8,tennis,3
1996,2019,8,basketball,3
1997,2019,8,trivia,2
1998,2019,8,american-football,2
1999,2019,8,nfl,2
2000,2019,8,postseason,2
2001,2019,8,scoring,2
2002,2019,8,nba,2
2003,2019,8,badminton,2
2004,2019,8,goalkeeper,1
2005,2019,8,uefa,1
2006,2019,8,champions-league,1
2007,2019,8,atp,1
2008,2019,8,terminology,1
2009,2019,8,cba,1
2010,2019,8,statistics,1
2011,2019,8,serve,1
2012,2019,8,schedule,1
2013,2019,8,climbing,1
2014,2019,8,tactics,1
2015,2019,8,history,1
2016,2019,8,match-identification,1
2017,2019,8,volleyball,1
2018,2019,8,finances,1
2019,2019,8,home-run,1
2020,2019,8,sabermetrics,1
2021,2019,8,fiba,1
2022,2019,8,auto-racing,1
2023,2019,9,nfl,6
2024,2019,9,rules,6
2025,2019,9,american-football,5
2026,2019,9,tennis,5
2027,2019,9,football,4
2028,2019,9,cricket,3
2029,2019,9,grand-slam,3
2030,2019,9,trivia,3
2031,2019,9,baseball,2
2032,2019,9,basketball,2
2033,2019,9,training,2
2034,2019,9,volleyball,2
2035,2019,9,statistics,2
2036,2019,9,special-teams,1
2037,2019,9,records,1
2038,2019,9,collegiate,1
2039,2019,9,schedule,1
2040,2019,9,officiating,1
2041,2019,9,serve,1
2042,2019,9,bundesliga,1
2043,2019,9,champions-league,1
2044,2019,9,europa-league,1
2045,2019,9,draft,1
2046,2019,9,bowling,1
2047,2019,9,formula-1,1
2048,2019,9,boxing,1
2049,2019,9,mma,1
2050,2019,9,ufc,1
2051,2019,9,wrestling,1
2052,2019,9,equipment,1
2053,2019,9,rugby-union,1
2054,2019,9,betting,1
2055,2019,9,media,1
2056,2019,9,tactics,1
2057,2019,9,marathon,1
2058,2019,9,history,1
2059,2019,10,rules,12
2060,2019,10,baseball,6
2061,2019,10,football,6
2062,2019,10,american-football,5
2063,2019,10,history,4
2064,2019,10,statistics,4
2065,2019,10,nfl,4
2066,2019,10,trivia,3
2067,2019,10,mlb,2
2068,2019,10,tournaments,2
2069,2019,10,volleyball,2
2070,2019,10,serve,2
2071,2019,10,basketball,2
2072,2019,10,nba,2
2073,2019,10,snooker,2
2074,2019,10,terminology,1
2075,2019,10,table-tennis,1
2076,2019,10,records,1
2077,2019,10,marathon,1
2078,2019,10,athletics,1
2079,2019,10,fifa,1
2080,2019,10,softball,1
2081,2019,10,betting,1
2082,2019,10,world-cup,1
2083,2019,10,goalkeeper,1
2084,2019,10,finances,1
2085,2019,10,pool,1
2086,2019,10,equipment,1
2087,2019,10,training,1
2088,2019,10,boxing,1
2089,2019,10,tennis,1
2090,2019,10,ice-hockey,1
2091,2019,10,nhl,1
2092,2019,10,golf,1
2093,2019,10,pga-tour,1
2094,2019,10,postseason,1
2095,2019,10,major-leagues,1
2096,2019,10,scoring,1
2097,2019,10,formula-1,1
2098,2019,11,rules,15
2099,2019,11,american-football,6
2100,2019,11,football,6
2101,2019,11,nfl,5
2102,2019,11,officiating,5
2103,2019,11,basketball,4
2104,2019,11,statistics,3
2105,2019,11,cricket,3
2106,2019,11,table-tennis,2
2107,2019,11,baseball,2
2108,2019,11,formula-1,2
2109,2019,11,technique,2
2110,2019,11,tennis,2
2111,2019,11,tactics,2
2112,2019,11,serve,1
2113,2019,11,rugby-union,1
2114,2019,11,softball,1
2115,2019,11,mma,1
2116,2019,11,finances,1
2117,2019,11,uefa,1
2118,2019,11,champions-league,1
2119,2019,11,schedule,1
2120,2019,11,terminology,1
2121,2019,11,nba,1
2122,2019,11,equipment,1
2123,2019,11,racket,1
2124,2019,11,maintenance,1
2125,2019,11,sumo-wrestling,1
2126,2019,11,field-goal,1
2127,2019,11,pool,1
2128,2019,11,snooker,1
2129,2019,11,goalkeeper,1
2130,2019,11,futsal,1
2131,2019,11,davis-cup,1
2132,2019,11,coaching,1
2133,2019,11,penalty-shot,1
2134,2019,11,mlb,1
2135,2019,11,athletics,1
2136,2019,11,collegiate,1
2137,2019,11,game-time,1
2138,2019,12,trivia,10
2139,2019,12,football,9
2140,2019,12,rules,8
2141,2019,12,american-football,6
2142,2019,12,nfl,6
2143,2019,12,tennis,3
2144,2019,12,cricket,3
2145,2019,12,mlb,3
2146,2019,12,quarterback,2
2147,2019,12,statistics,2
2148,2019,12,boxing,2
2149,2019,12,baseball,2
2150,2019,12,records,2
2151,2019,12,top-five,2
2152,2019,12,ranking,1
2153,2019,12,english-premier-league,1
2154,2019,12,penalty-shot,1
2155,2019,12,skiing,1
2156,2019,12,ufc,1
2157,2019,12,tie-breaker,1
2158,2019,12,strategy,1
2159,2019,12,champions-league,1
2160,2019,12,europa-league,1
2161,2019,12,transaction,1
2162,2019,12,olympics,1
2163,2019,12,technique,1
2164,2019,12,golf,1
2165,2019,12,transfer,1
2166,2019,12,basketball,1
2167,2019,12,nba,1
2168,2019,12,draft,1
2169,2019,12,history,1
2170,2019,12,nhl,1
2171,2019,12,match-identification,1
2172,2019,12,officiating,1
2173,2020,1,rules,18
2174,2020,1,football,11
2175,2020,1,american-football,8
2176,2020,1,nfl,6
2177,2020,1,trivia,4
2178,2020,1,history,4
2179,2020,1,officiating,4
2180,2020,1,cricket,3
2181,2020,1,baseball,3
2182,2020,1,mlb,2
2183,2020,1,darts,2
2184,2020,1,basketball,2
2185,2020,1,english-premier-league,2
2186,2020,1,badminton,1
2187,2020,1,tie-breaker,1
2188,2020,1,tactics,1
2189,2020,1,game-time,1
2190,2020,1,ultimate-frisbee,1
2191,2020,1,golf,1
2192,2020,1,nhl,1
2193,2020,1,postseason,1
2194,2020,1,quarterback,1
2195,2020,1,boxing,1
2196,2020,1,nba,1
2197,2020,1,snooker,1
2198,2020,1,auto-racing,1
2199,2020,1,strategy,1
2200,2020,1,injuries,1
2201,2020,1,goalkeeper,1
2202,2020,1,running,1
2203,2020,1,triathlon,1
2204,2020,1,spectators,1
2205,2020,2,rules,9
2206,2020,2,doping,4
2207,2020,2,pool,3
2208,2020,2,basketball,3
2209,2020,2,statistics,2
2210,2020,2,nba,2
2211,2020,2,american-football,2
2212,2020,2,nfl,2
2213,2020,2,betting,2
2214,2020,2,cricket,2
2215,2020,2,trivia,1
2216,2020,2,super-bowl,1
2217,2020,2,boxing,1
2218,2020,2,mma,1
2219,2020,2,wrestling,1
2220,2020,2,martial-arts,1
2221,2020,2,volleyball,1
2222,2020,2,ice-hockey,1
2223,2020,2,tournaments,1
2224,2020,2,schedule,1
2225,2020,2,performance,1
2226,2020,2,baseball,1
2227,2020,2,officiating,1
2228,2020,2,scoring,1
2229,2020,2,mlb,1
2230,2020,2,collegiate,1
2231,2020,2,olympics,1
2232,2020,2,tennis,1
2233,2020,2,technology,1
2234,2020,2,video-review,1
2235,2020,3,rules,6
2236,2020,3,football,3
2237,2020,3,basketball,3
2238,2020,3,collegiate,2
2239,2020,3,martial-arts,1
2240,2020,3,fifa,1
2241,2020,3,strategy,1
2242,2020,3,powerlifting,1
2243,2020,3,cricket,1
2244,2020,3,doping,1
2245,2020,3,injuries,1
2246,2020,3,olympics,1
2247,2020,3,technique,1
2248,2020,3,table-tennis,1
2249,2020,3,spin,1
2250,2020,3,ice-hockey,1
2251,2020,3,nhl,1
2252,2020,3,tournaments,1
2253,2020,3,rugby,1
2254,2020,3,scoring,1
2255,2020,3,baseball,1
2256,2020,3,tennis,1
2257,2020,3,coaching,1
2258,2020,3,sports-psychology,1
2259,2020,3,boxing,1
2260,2020,3,match-identification,1
2261,2020,4,mlb,4
2262,2020,4,football,3
2263,2020,4,baseball,3
2264,2020,4,rules,2
2265,2020,4,statistics,2
2266,2020,4,nba,2
2267,2020,4,basketball,2
2268,2020,4,training,2
2269,2020,4,strategy,2
2270,2020,4,volleyball,1
2271,2020,4,tactics,1
2272,2020,4,cricket,1
2273,2020,4,terminology,1
2274,2020,4,penalty-shot,1
2275,2020,4,postseason,1
2276,2020,4,officiating,1
2277,2020,4,coaching,1
2278,2020,4,technique,1
2279,2020,4,formula-1,1
2280,2020,5,rules,2
2281,2020,5,basketball,2
2282,2020,5,statistics,2
2283,2020,5,mma,2
2284,2020,5,ufc,2
2285,2020,5,boxing,1
2286,2020,5,pool,1
2287,2020,5,football,1
2288,2020,5,nba,1
2289,2020,5,cricket,1
2290,2020,5,trivia,1
2291,2020,5,goalkeeper,1
2292,2020,5,field-hockey,1
2293,2020,6,rules,5
2294,2020,6,football,5
2295,2020,6,mlb,4
2296,2020,6,basketball,4
2297,2020,6,tennis,3
2298,2020,6,covid-19,3
2299,2020,6,baseball,2
2300,2020,6,technique,2
2301,2020,6,formula-1,2
2302,2020,6,nba,2
2303,2020,6,airsoft,2
2304,2020,6,olympics,1
2305,2020,6,marathon,1
2306,2020,6,pitching,1
2307,2020,6,training,1
2308,2020,6,home-run,1
2309,2020,6,sports-psychology,1
2310,2020,6,snooker,1
2311,2020,6,goalkeeper,1
2312,2020,6,officiating,1
2313,2020,6,video-review,1
2314,2020,6,trivia,1
2315,2020,6,substitution,1
2316,2020,6,coaching,1
2317,2020,6,venues,1
2318,2020,6,cricket,1
2319,2020,6,mls,1
2320,2020,7,football,8
2321,2020,7,rules,6
2322,2020,7,formula-1,6
2323,2020,7,trivia,5
2324,2020,7,statistics,2
2325,2020,7,betting,2
2326,2020,7,terminology,2
2327,2020,7,equipment,2
2328,2020,7,snooker,1
2329,2020,7,serve,1
2330,2020,7,squash,1
2331,2020,7,basketball,1
2332,2020,7,records,1
2333,2020,7,goalkeeper,1
2334,2020,7,officiating,1
2335,2020,7,mls,1
2336,2020,7,covid-19,1
2337,2020,7,awards,1
2338,2020,7,tie-breaker,1
2339,2020,7,fierljeppen,1
2340,2020,7,skateboarding,1
2341,2020,7,cricket,1
2342,2020,7,american-football,1
2343,2020,7,nfl,1
2344,2020,7,scoring,1
2345,2020,7,tactics,1
2346,2020,8,ice-hockey,6
2347,2020,8,postseason,6
2348,2020,8,basketball,6
2349,2020,8,trivia,5
2350,2020,8,rules,4
2351,2020,8,football,4
2352,2020,8,nhl,4
2353,2020,8,stanley-cup,4
2354,2020,8,statistics,4
2355,2020,8,nba,4
2356,2020,8,injuries,2
2357,2020,8,cricket,2
2358,2020,8,history,2
2359,2020,8,officiating,1
2360,2020,8,uefa,1
2361,2020,8,euro,1
2362,2020,8,ranking,1
2363,2020,8,international-sports,1
2364,2020,8,fifa,1
2365,2020,8,video-review,1
2366,2020,8,goalkeeper,1
2367,2020,8,gaelic-football,1
2368,2020,8,american-football,1
2369,2020,8,nfl,1
2370,2020,8,formula-1,1
2371,2020,8,technique,1
2372,2020,8,snooker,1
2373,2020,8,cue-sports,1
2374,2020,8,own-goal,1
2375,2020,8,covid-19,1
2376,2020,8,collegiate,1
2377,2020,8,baseball,1
2378,2020,8,mlb,1
2379,2020,8,equipment,1
2380,2020,8,airsoft,1
2381,2020,9,baseball,9
2382,2020,9,football,8
2383,2020,9,rules,7
2384,2020,9,tennis,6
2385,2020,9,cricket,5
2386,2020,9,terminology,4
2387,2020,9,trivia,3
2388,2020,9,wta,3
2389,2020,9,atp,2
2390,2020,9,statistics,2
2391,2020,9,video-review,2
2392,2020,9,media,2
2393,2020,9,grand-slam,2
2394,2020,9,formula-1,2
2395,2020,9,american-football,2
2396,2020,9,nfl,2
2397,2020,9,tactics,2
2398,2020,9,cycling,2
2399,2020,9,betting,2
2400,2020,9,mlb,2
2401,2020,9,field-hockey,1
2402,2020,9,covid-19,1
2403,2020,9,rugby-union,1
2404,2020,9,rugby,1
2405,2020,9,fans,1
2406,2020,9,australian-rules-football,1
2407,2020,9,rugby-league,1
2408,2020,9,softball,1
2409,2020,9,strategy,1
2410,2020,9,basketball,1
2411,2020,9,finances,1
2412,2020,9,international-sports,1
2413,2020,9,cricket-world-cup,1
2414,2020,9,records,1
2415,2020,9,track-and-field,1
2416,2020,9,athletics,1
2417,2020,9,pole-vault,1
2418,2020,9,pro-wrestling,1
2419,2020,9,snooker,1
2420,2020,9,technique,1
2421,2020,9,training,1
2422,2020,9,coaching,1
2423,2020,9,mls,1
2424,2020,9,english-premier-league,1
2425,2020,9,field-goal,1
2426,2020,9,tie-breaker,1
2427,2020,10,rules,6
2428,2020,10,baseball,5
2429,2020,10,tennis,3
2430,2020,10,technique,3
2431,2020,10,american-football,3
2432,2020,10,nfl,3
2433,2020,10,basketball,2
2434,2020,10,nba,2
2435,2020,10,scoring,2
2436,2020,10,cricket,2
2437,2020,10,mlb,2
2438,2020,10,volleyball,1
2439,2020,10,ice-hockey,1
2440,2020,10,nhl,1
2441,2020,10,postseason,1
2442,2020,10,grip,1
2443,2020,10,home-run,1
2444,2020,10,table-tennis,1
2445,2020,10,badminton,1
2446,2020,10,squash,1
2447,2020,10,history,1
2448,2020,10,statistics,1
2449,2020,10,football,1
2450,2020,10,serve,1
2451,2020,10,ranking,1
2452,2020,11,american-football,7
2453,2020,11,rules,5
2454,2020,11,tennis,3
2455,2020,11,football,2
2456,2020,11,track-and-field,2
2457,2020,11,equipment,2
2458,2020,11,formula-1,2
2459,2020,11,nfl,2
2460,2020,11,training,1
2461,2020,11,olympics,1
2462,2020,11,indoor-climbing,1
2463,2020,11,wimbledon,1
2464,2020,11,media,1
2465,2020,11,terminology,1
2466,2020,11,golf,1
2467,2020,11,collegiate,1
2468,2020,11,tie-breaker,1
2469,2020,11,technique,1
2470,2020,11,serve,1
2471,2020,11,strategy,1
2472,2020,11,scoring,1
2473,2020,11,table-tennis,1
2474,2020,11,baseball,1
2475,2020,11,mlb,1
2476,2020,11,injuries,1
2477,2020,11,pitching,1
2478,2020,11,auto-racing,1
2479,2020,11,nascar,1
2480,2020,11,statistics,1
2481,2020,11,mma,1
2482,2020,11,trivia,1
2483,2020,12,rules,15
2484,2020,12,american-football,13
2485,2020,12,football,12
2486,2020,12,nfl,10
2487,2020,12,postseason,4
2488,2020,12,officiating,4
2489,2020,12,statistics,3
2490,2020,12,ice-hockey,3
2491,2020,12,mlb,2
2492,2020,12,cricket,2
2493,2020,12,champions-league,2
2494,2020,12,formula-1,2
2495,2020,12,nhl,2
2496,2020,12,baseball,2
2497,2020,12,nba,1
2498,2020,12,tennis,1
2499,2020,12,collegiate,1
2500,2020,12,qualifying,1
2501,2020,12,europa-league,1
2502,2020,12,running,1
2503,2020,12,road-running,1
2504,2020,12,half-marathon,1
2505,2020,12,video-review,1
2506,2020,12,snooker,1
2507,2020,12,history,1
2508,2020,12,schedule,1
2509,2020,12,field-goal,1
2510,2020,12,equipment,1
2511,2020,12,basketball,1
2512,2020,12,volleyball,1
2513,2020,12,water-polo,1
2514,2020,12,indian-premier-league,1
2515,2020,12,penalty-shot,1
2516,2020,12,bundesliga,1
2517,2020,12,tie-breaker,1
2518,2020,12,badminton,1
2519,2020,12,fifa,1
2520,2020,12,transfer,1
2521,2020,12,mma,1
2522,2021,1,rules,17
2523,2021,1,football,13
2524,2021,1,cricket,8
2525,2021,1,officiating,6
2526,2021,1,nba,5
2527,2021,1,statistics,5
2528,2021,1,mlb,3
2529,2021,1,basketball,3
2530,2021,1,nfl,3
2531,2021,1,equipment,2
2532,2021,1,baseball,2
2533,2021,1,formula-1,2
2534,2021,1,road-racing,2
2535,2021,1,american-football,2
2536,2021,1,substitution,2
2537,2021,1,volleyball,1
2538,2021,1,beach-volleyball,1
2539,2021,1,english-premier-league,1
2540,2021,1,sabermetrics,1
2541,2021,1,match-identification,1
2542,2021,1,skating,1
2543,2021,1,inline-skating,1
2544,2021,1,performance,1
2545,2021,1,penalty-shot,1
2546,2021,1,goalkeeper,1
2547,2021,1,auto-racing,1
2548,2021,1,sailing,1
2549,2021,1,history,1
2550,2021,1,super-bowl,1
2551,2021,1,boxing,1
2552,2021,1,draft,1
2553,2021,1,nhl,1
2554,2021,1,trade,1
2555,2021,2,rules,9
2556,2021,2,schedule,5
2557,2021,2,tennis,4
2558,2021,2,football,4
2559,2021,2,nfl,4
2560,2021,2,swimming,3
2561,2021,2,basketball,3
2562,2021,2,nba,3
2563,2021,2,american-football,3
2564,2021,2,cricket,2
2565,2021,2,statistics,2
2566,2021,2,ice-hockey,2
2567,2021,2,nhl,2
2568,2021,2,baseball,2
2569,2021,2,mlb,2
2570,2021,2,video-review,2
2571,2021,2,open-water,1
2572,2021,2,auto-racing,1
2573,2021,2,running,1
2574,2021,2,road-running,1
2575,2021,2,super-bowl,1
2576,2021,2,history,1
2577,2021,2,rugby,1
2578,2021,2,international-sports,1
2579,2021,2,trivia,1
2580,2021,2,pool,1
2581,2021,2,sabermetrics,1
2582,2021,2,ranking,1
2583,2021,2,icc,1
2584,2021,2,atp,1
2585,2021,2,wta,1
2586,2021,2,officiating,1
2587,2021,2,postseason,1
2588,2021,2,road-racing,1
2589,2021,2,english-premier-league,1
2590,2021,2,la-liga,1
